1/22/20 0 0 0 67
1/23/20 0 0 0 67
1/24/20 0 0 0 67
1/25/20 0 0 0 67
1/26/20 0 0 0 67
1/27/20 0 0 0 67
1/28/20 0 0 0 67
1/29/20 0 0 0 67
1/30/20 0 0 0 67
1/31/20 0 0 0 67
2/1/20 0 0 0 67
2/2/20 0 0 0 67
2/3/20 0 0 0 67
2/4/20 0 0 0 67
2/5/20 0 0 0 67
2/6/20 0 0 0 67
2/7/20 0 0 0 67
2/8/20 0 0 0 67
2/9/20 0 0 0 67
2/10/20 0 0 0 67
2/11/20 0 0 0 67
2/12/20 0 0 0 67
2/13/20 0 0 0 67
2/14/20 0 0 0 67
2/15/20 0 0 0 67
2/16/20 0 0 0 67
2/17/20 0 0 0 67
2/18/20 0 0 0 67
2/19/20 0 0 0 67
2/20/20 0 0 0 67
2/21/20 0 0 0 67
2/22/20 0 0 0 67
2/23/20 0 0 0 67
2/24/20 0 0 0 67
2/25/20 0 0 0 67
2/26/20 0 0 0 67
2/27/20 0 0 0 67
2/28/20 0 0 0 67
2/29/20 0 0 0 67
3/1/20 0 0 0 67
3/2/20 0 0 0 67
3/3/20 0 0 0 67
3/4/20 0 0 0 67
3/5/20 0 0 0 67
3/6/20 0 0 0 67
3/7/20 0 0 0 67
3/8/20 0 0 0 67
3/9/20 0 0 0 67
3/10/20 0 0 0 67
3/11/20 0 0 0 67
3/12/20 0 0 0 67
3/13/20 0 0 0 67
3/14/20 0 0 0 67
3/15/20 0 0 0 67
3/16/20 0 0 0 67
3/17/20 0 0 0 67
3/18/20 0 0 0 67
3/19/20 0 0 0 67
3/20/20 0 0 0 67
3/21/20 0 1 0 67
3/22/20 0 1 0 67
3/23/20 0 1 0 67
3/24/20 0 1 0 67
3/25/20 0 1 0 67
3/26/20 3 1 0 67
3/27/20 3 5 0 67
3/28/20 4 5 0 67
3/29/20 4 6 0 67
3/30/20 4 8 0 67
3/31/20 5 10 0 67
4/1/20 5 13 0 67
4/2/20 6 19 0 67
4/3/20 6 22 0 67
4/4/20 6 25 0 67
4/5/20 6 28 0 67
4/6/20 6 28 0 67
4/7/20 7 28 0 67
4/8/20 7 35 0 67
4/9/20 7 45 0 67
4/10/20 8 61 0 67
4/11/20 8 79 0 67
4/12/20 8 89 0 67
4/13/20 8 97 0 67
4/14/20 8 119 0 67
4/15/20 8 143 0 67
4/16/20 8 186 0 67
4/17/20 8 246 0 67
4/18/20 9 275 0 67
4/19/20 9 347 0 67
4/20/20 11 359 0 67
4/21/20 11 367 0 67
4/22/20 11 424 0 67
4/23/20 11 504 0 67
4/24/20 11 782 0 67
4/25/20 11 782 0 67
4/26/20 11 840 0 67
4/27/20 11 864 0 67
4/28/20 11 992 0 67
4/29/20 11 1103 0 67
4/30/20 11 1238 0 67
5/1/20 11 1413 0 67
5/2/20 11 1498 0 67
5/3/20 11 1548 0 67
5/4/20 11 1619 0 67
5/5/20 11 1875 0 67
5/6/20 11 2097 0 67
5/7/20 11 2396 0 67
5/8/20 11 2706 0 67
5/9/20 11 2909 0 67
5/10/20 11 3060 0 67
5/11/20 11 3288 0 67
5/12/20 11 3373 0 67
5/13/20 11 3716 0 67
5/14/20 11 4143 0 67
5/15/20 11 4473 0 67
5/16/20 11 4906 0 67
5/17/20 11 5116 0 67
5/18/20 11 5276 0 67
5/19/20 11 5632 0 67
5/20/20 11 5955 0 67
5/21/20 11 6227 0 67
5/22/20 11 6585 0 67
5/23/20 11 6929 0 67
5/24/20 11 7108 0 67
5/25/20 11 7234 0 67
5/26/20 11 7575 0 67
5/27/20 11 7995 0 67
5/28/20 11 8439 0 67
5/29/20 11 8934 0 67
5/30/20 11 9311 0 67
5/31/20 11 9538 0 67
6/1/20 11 10053 0 67
6/2/20 11 10461 0 67
6/3/20 11 10838 0 67
6/4/20 11 11468 0 67
6/5/20 11 11815 0 67
6/6/20 11 12265 0 67
6/7/20 11 12513 0 67
